D0,GPIO0
D1,GPIO1
D2,GPIO2
D3,GPIO3
D4,GPIO4
D5,GPIO5
D6,GPIO6
D7,GPIO7
D8,GPIO8
D9,GPIO9
D10,GPIO10
D11,GPIO11
D12,GPIO12
D13,GPIO13
D14,GPIO14
D15,GPIO15
D16,GPIO16
D17,GPIO17
D18,GPIO18
D19,GPIO19
D20,GPIO20
D21,GPIO21
D22,GPIO22
D23,GPIO23
D24,GPIO24
D25,GPIO25
D26,GPIO26
D27,GPIO27
D28,GPIO28
LED,GPIO25
UART0_TX,GPIO0
UART0_RX,GPIO1
UART1_TX,GPIO4
UART1_RX,GPIO5
I2C0_SDA,GPIO8
I2C0_SCL,GPIO9
I2C1_SDA,GPIO10
I2C1_SCL,GPIO11
SPI0_MISO,GPIO16
SPI0_SCK,GPIO18
SPI0_MOSI,GPIO19
SPI1_SCK,GPIO10
SPI1_MOSI,GPIO11
SPI1_MISO,GPIO12